820,-88.51522580645202,0,0.5337653436818312,0.05
44,-124.76448387096751,0,0.5211489072045127,0.6706576419850181
45,-145.46245161290327,0,0.5472616029661703,0.667975011417078
821,-147.84967741935614,1,0.5349869437611762,0.05
46,-167.17045161290406,0,0.5355847313813675,0.6653031113714096
822,-111.15064516128929,0,0.569030609972208,0.05
47,-144.09706451612826,0,0.5162292392891774,0.6626418989259241
48,-104.41651612903196,0,0.541387210143876,0.6599913313302204
823,-89.44667741935518,0,0.5170995751863251,0.05
49,-43.5239354838708,0,0.42211736646767445,0.6573513660048995
824,-59.94338709677374,1,0.4831218842765918,0.05
50,-144.52035483870995,2,0.5346774130799952,0.6547219605408798
51,-116.53370967741947,0,0.526144065837638,0.6521030726987163
825,-128.39716129032306,0,0.5823314008615228,0.05
52,-105.85693548387071,0,0.5675805265351147,0.6494946604079215
53,-130.62406451612958,0,0.5616628248865845,0.6468966817662898
826,-104.78735483870963,0,0.5499066349154793,0.05
54,-135.11396774193565,0,0.5566463230480645,0.6443090950392246
827,-135.44564516129,0,0.6174023851022774,0.05
55,-122.01641935483842,0,0.5264473783197702,0.6417318586590677
56,-145.14861290322577,1,0.531642476009993,0.6391649312244314
828,-117.69848387096732,0,0.6164274648183062,0.05
57,-147.59067741935303,1,0.5180405056386593,0.6366082714995337
58,-144.46393548387098,0,0.522134401118084,0.6340618384135356
829,-150.43751612903216,3,0.5595795419767645,0.05
59,-119.15099999999993,0,0.5682303316124976,0.6315255910598814
830,-144.72106451612947,1,0.561246057079173,0.05
60,-139.21745161290337,2,0.5456735493878649,0.6289994886956419
61,-137.7499354838707,0,0.5393721365245461,0.6264834907408594
831,-136.80458064516074,0,0.5894602170694128,0.05
63,-122.10890322580492,1,0.5363376587655243,0.6214816465507843
832,-102.90203225806468,0,0.598821611172787,0.05
64,-139.87064516129092,0,0.5507983427770339,0.6189957199645812
833,-66.88277419354812,0,0.4995322249829141,0.05
65,-124.0403548387093,0,0.558620672839864,0.6165197370847229
66,-126.43116129032282,0,0.5452032441089895,0.6140536581363839
834,-136.79354838709708,0,0.5777583034545379,0.05
67,-140.8383225806454,0,0.5453940188878073,0.6115974435038384
68,-125.96599999999856,0,0.5374336822334901,0.609151053729823
835,-99.44370967742013,0,0.6631130740039611,0.05
69,-121.5775806451617,0,0.5499637060396634,0.6067144495149037
836,-133.60432258064506,1,0.5306240221072106,0.05
70,-81.95206451612908,0,0.43583594371876366,0.6042875917168442
71,-143.7730645161287,1,0.517454645139029,0.6018704413499768
837,-113.93993548387107,0,0.5531352700919504,0.05
72,-104.45083870967727,0,0.5296674190298178,0.5994629595845768
838,-30.487967741935435,0,0.35870570075152824,0.05
73,-148.0925161290321,1,0.5487694026123012,0.5970651077462386
74,-97.12612903225802,0,0.47778413674372927,0.5946768473152536
839,-97.43887096774237,0,0.594819695628064,0.05
75,-78.73764516129035,0,0.4776052583283059,0.5922981399259926
76,-90.75932258064383,0,0.5188276775612921,0.5899289473662885
840,-160.93867741935435,1,0.5873000173121863,0.05
77,-145.34458064516141,1,0.5470417170331994,0.5875692315768234
841,-139.6654193548383,0,0.5669428558746882,0.05
78,-51.18080645161292,3,0.40538289351422263,0.5852189546505161
79,-109.39161290322458,0,0.5540096515698121,0.5828780788319141
842,-110.23883870967708,0,0.6305072180581812,0.05
80,-102.74374193548323,0,0.5193407370095632,0.5805465665165864
843,-119.1240000000009,0,0.6383745872978838,0.05
81,-129.17606451612895,0,0.5555214107341411,0.57822438025052
82,-117.77122580645178,1,0.5417720549160256,0.575911482729518
844,-73.27199999999962,0,0.45232668320618474,0.05
83,-131.06458064516178,0,0.587068526688685,0.5736078367986
84,-47.613483870967556,0,0.41197780501911524,0.5713134054514055
845,-85.76870967741915,0,0.46701034885689474,0.05
85,-134.21022580645243,0,0.6007525633502478,0.5690281518295999
