683344,95.44374193548387,17,1.0107114079206863,0.7383746116811225,607.0
683343,71.78612903225816,30,1.0889708455214218,0.7413399715673921,583.0
683345,0.0,1,0.0,0.8,54.0
683346,77.43580645161279,19,1.0325746036315218,0.7324794287814603,514.0
683347,0.0,1,0.0,0.8,96.0
683348,150.7564516129034,22,1.0815427304524512,0.7266313130220692,1200.0
683349,187.71012903225795,29,1.102478089956237,0.723724787769981,1200.0
683350,124.74283870967626,30,1.1035125960425785,0.720829888618901,1200.0
683351,184.72935483871046,24,1.1342087455579664,0.7179465690644253,1200.0
683353,76.15032258064535,31,1.0953799339918087,0.712214483657015,797.0
683352,103.46006451612956,31,1.116776802421865,0.7150747827881676,1200.0
683355,122.00419354838687,29,1.1753085856860224,0.7065281632194974,1200.0
683354,192.26116129032178,11,1.1627503987102006,0.7093656257223869,1200.0
683357,127.04329032258097,29,1.1776201845774268,0.7008872423643528,1200.0
683356,134.3681935483873,29,1.120014827970026,0.7037020505666194,1200.0
683359,94.25574193548408,31,1.1565325034825722,0.6952913586213159,747.0
683358,110.42238709677414,27,1.1573471731409173,0.6980836933948955,1200.0
683361,80.99174193548382,29,1.1036118996552275,0.6897401524140833,700.0
683360,46.36122580645167,15,0.9633315451685616,0.6925101931868306,358.0
683362,61.94567741935482,29,0.8984002497693997,0.686981191804427,630.0
683363,243.5803870967746,9,1.1092448495926506,0.6842332670372092,1200.0
683365,12.73135483870968,2,0.41388960760967985,0.6787703486331842,152.0
683364,59.71387096774193,27,1.0742051477321704,0.6814963339690605,647.0
683367,91.39200000000028,25,1.1556670903003463,0.6733510461696968,671.0
683366,137.87735483870964,31,1.260966653713751,0.6760552672386515,1200.0
683369,123.94832258064602,31,1.2064185656445963,0.667975011417078,1200.0
683368,142.35787096774328,25,1.0720421539854235,0.6706576419850181,1200.0
683371,116.3486451612901,27,1.1535113763336737,0.6626418989259241,862.0
683373,0.0,1,0.0,0.8,172.0
683370,115.82800000000091,26,1.0648609731533545,0.6653031113714096,1200.0
683375,150.17290322580638,30,1.1922995597460446,0.6521030726987163,886.0
683372,43.98993548387103,31,1.0384199890185501,0.6599913313302204,528.0
683377,99.19735483870957,28,1.162876111373077,0.6468966817662898,678.0
683374,113.08832258064527,30,1.185560466820996,0.6547219605408798,684.0
683379,229.6704516129038,21,1.191716611822866,0.6417318586590677,1200.0
683376,140.59935483870973,28,1.151209478521184,0.6494946604079215,924.0
683381,42.70000000000004,8,0.9203621702293918,0.6366082714995337,262.0
683378,54.712387096774194,28,0.9946914617953871,0.6443090950392246,517.0
683383,66.81296774193548,30,1.137865700819313,0.6315255910598814,533.0
683380,106.81690322580648,29,1.121295606019973,0.6391649312244314,723.0
683385,57.45883870967733,29,1.0309706952309103,0.6264834907408594,444.0
